#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =    8.005 eV
 -71.799  0.4206E-13  0.1709E-25  0.4000E+01
 -71.789  0.4574E-13  0.1918E-25  0.4000E+01
 -71.779  0.4974E-13  0.2152E-25  0.4000E+01
 -71.769  0.5409E-13  0.2414E-25  0.4000E+01
 -71.759  0.5880E-13  0.2708E-25  0.4000E+01
 -71.749  0.6392E-13  0.3037E-25  0.4000E+01
 -71.739  0.6948E-13  0.3405E-25  0.4000E+01
 -71.729  0.7551E-13  0.3819E-25  0.4000E+01
 -71.719  0.8206E-13  0.4281E-25  0.4000E+01
 -71.709  0.8917E-13  0.4800E-25  0.4000E+01
 -71.699  0.9688E-13  0.5380E-25  0.4000E+01
 -71.689  0.1052E-12  0.6030E-25  0.4000E+01
 -71.679  0.1143E-12  0.6758E-25  0.4000E+01
 -71.669  0.1242E-12  0.7573E-25  0.4000E+01
 -71.659  0.1348E-12  0.8485E-25  0.4000E+01
 -71.649  0.1464E-12  0.9506E-25  0.4000E+01
 -71.639  0.1590E-12  0.1065E-24  0.4000E+01
 -71.629  0.1726E-12  0.1193E-24  0.4000E+01
 -71.619  0.1874E-12  0.1336E-24  0.4000E+01
 -71.609  0.2034E-12  0.1496E-24  0.4000E+01
 -71.599  0.2207E-12  0.1675E-24  0.4000E+01
 -71.589  0.2395E-12  0.1875E-24  0.4000E+01
 -71.579  0.2599E-12  0.2100E-24  0.4000E+01
 -71.569  0.2820E-12  0.2350E-24  0.4000E+01
 -71.559  0.3059E-12  0.2630E-24  0.4000E+01
 -71.549  0.3318E-12  0.2944E-24  0.4000E+01
 -71.539  0.3598E-12  0.3294E-24  0.4000E+01
 -71.529  0.3902E-12  0.3685E-24  0.4000E+01
 -71.519  0.4231E-12  0.4123E-24  0.4000E+01
 -71.509  0.4588E-12  0.4612E-24  0.4000E+01
 -71.499  0.4974E-12  0.5159E-24  0.4000E+01
 -71.489  0.5391E-12  0.5770E-24  0.4000E+01
 -71.479  0.5843E-12  0.6452E-24  0.4000E+01
 -71.469  0.6333E-12  0.7214E-24  0.4000E+01
 -71.459  0.6862E-12  0.8066E-24  0.4000E+01
 -71.449  0.7435E-12  0.9016E-24  0.4000E+01
 -71.439  0.8056E-12  0.1008E-23  0.4000E+01
 -71.429  0.8726E-12  0.1126E-23  0.4000E+01
 -71.419  0.9452E-12  0.1259E-23  0.4000E+01
 -71.409  0.1024E-11  0.1407E-23  0.4000E+01
 -71.399  0.1109E-11  0.1572E-23  0.4000E+01
 -71.389  0.1200E-11  0.1756E-23  0.4000E+01
 -71.379  0.1300E-11  0.1961E-23  0.4000E+01
 -71.369  0.1407E-11  0.2191E-23  0.4000E+01
 -71.359  0.1523E-11  0.2446E-23  0.4000E+01
 -71.349  0.1648E-11  0.2732E-23  0.4000E+01
 -71.339  0.1784E-11  0.3050E-23  0.4000E+01
 -71.329  0.1930E-11  0.3405E-23  0.4000E+01
 -71.319  0.2088E-11  0.3802E-23  0.4000E+01
 -71.309  0.2259E-11  0.4243E-23  0.4000E+01
 -71.299  0.2444E-11  0.4736E-23  0.4000E+01
 -71.289  0.2643E-11  0.5285E-23  0.4000E+01
 -71.279  0.2859E-11  0.5897E-23  0.4000E+01
 -71.269  0.3092E-11  0.6580E-23  0.4000E+01
 -71.259  0.3343E-11  0.7340E-23  0.4000E+01
 -71.249  0.3614E-11  0.8188E-23  0.4000E+01
 -71.239  0.3907E-11  0.9132E-23  0.4000E+01
 -71.229  0.4223E-11  0.1018E-22  0.4000E+01
 -71.219  0.4564E-11  0.1136E-22  0.4000E+01
 -71.209  0.4932E-11  0.1266E-22  0.4000E+01
 -71.199  0.5330E-11  0.1412E-22  0.4000E+01
 -71.189  0.5758E-11  0.1574E-22  0.4000E+01
 -71.179  0.6221E-11  0.1754E-22  0.4000E+01
 -71.169  0.6719E-11  0.1955E-22  0.4000E+01
 -71.159  0.7258E-11  0.2178E-22  0.4000E+01
 -71.149  0.7838E-11  0.2427E-22  0.4000E+01
 -71.139  0.8464E-11  0.2704E-22  0.4000E+01
 -71.129  0.9138E-11  0.3013E-22  0.4000E+01
 -71.119  0.9866E-11  0.3356E-22  0.4000E+01
 -71.109  0.1065E-10  0.3738E-22  0.4000E+01
 -71.099  0.1150E-10  0.4162E-22  0.4000E+01
 -71.089  0.1241E-10  0.4635E-22  0.4000E+01
 -71.079  0.1339E-10  0.5161E-22  0.4000E+01
 -71.069  0.1445E-10  0.5745E-22  0.4000E+01
 -71.059  0.1559E-10  0.6395E-22  0.4000E+01
 -71.049  0.1681E-10  0.7118E-22  0.4000E+01
 -71.039  0.1814E-10  0.7922E-22  0.4000E+01
 -71.029  0.1956E-10  0.8816E-22  0.4000E+01
 -71.019  0.2109E-10  0.9809E-22  0.4000E+01
 -71.009  0.2275E-10  0.1091E-21  0.4000E+01
 -70.999  0.2452E-10  0.1214E-21  0.4000E+01
 -70.989  0.2644E-10  0.1350E-21  0.4000E+01
 -70.979  0.2850E-10  0.1502E-21  0.4000E+01
 -70.969  0.3072E-10  0.1670E-21  0.4000E+01
 -70.959  0.3310E-10  0.1857E-21  0.4000E+01
 -70.949  0.3567E-10  0.2065E-21  0.4000E+01
 -70.939  0.3844E-10  0.2296E-21  0.4000E+01
 -70.929  0.4141E-10  0.2552E-21  0.4000E+01
 -70.919  0.4461E-10  0.2836E-21  0.4000E+01
 -70.909  0.4805E-10  0.3152E-21  0.4000E+01
 -70.899  0.5175E-10  0.3503E-21  0.4000E+01
 -70.889  0.5573E-10  0.3892E-21  0.4000E+01
 -70.879  0.6001E-10  0.4324E-21  0.4000E+01
 -70.869  0.6461E-10  0.4803E-21  0.4000E+01
 -70.859  0.6955E-10  0.5335E-21  0.4000E+01
 -70.849  0.7486E-10  0.5925E-21  0.4000E+01
 -70.839  0.8058E-10  0.6580E-21  0.4000E+01
 -70.829  0.8671E-10  0.7306E-21  0.4000E+01
 -70.819  0.9331E-10  0.8111E-21  0.4000E+01
 -70.809  0.1004E-09  0.9005E-21  0.4000E+01
 -70.799  0.1080E-09  0.9995E-21  0.4000E+01
 -70.789  0.1162E-09  0.1109E-20  0.4000E+01
 -70.779  0.1250E-09  0.1231E-20  0.4000E+01
 -70.769  0.1344E-09  0.1366E-20  0.4000E+01
 -70.759  0.1445E-09  0.1516E-20  0.4000E+01
 -70.749  0.1554E-09  0.1682E-20  0.4000E+01
 -70.739  0.1671E-09  0.1865E-20  0.4000E+01
 -70.729  0.1796E-09  0.2069E-20  0.4000E+01
 -70.719  0.1930E-09  0.2295E-20  0.4000E+01
 -70.709  0.2075E-09  0.2545E-20  0.4000E+01
 -70.699  0.2230E-09  0.2822E-20  0.4000E+01
 -70.689  0.2396E-09  0.3128E-20  0.4000E+01
 -70.679  0.2574E-09  0.3468E-20  0.4000E+01
 -70.669  0.2765E-09  0.3844E-20  0.4000E+01
 -70.659  0.2970E-09  0.4260E-20  0.4000E+01
 -70.649  0.3190E-09  0.4721E-20  0.4000E+01
 -70.639  0.3426E-09  0.5232E-20  0.4000E+01
 -70.629  0.3679E-09  0.5797E-20  0.4000E+01
 -70.619  0.3950E-09  0.6422E-20  0.4000E+01
 -70.609  0.4241E-09  0.7113E-20  0.4000E+01
 -70.599  0.4553E-09  0.7879E-20  0.4000E+01
 -70.589  0.4887E-09  0.8726E-20  0.4000E+01
 -70.579  0.5244E-09  0.9662E-20  0.4000E+01
 -70.569  0.5628E-09  0.1070E-19  0.4000E+01
 -70.559  0.6039E-09  0.1184E-19  0.4000E+01
 -70.549  0.6479E-09  0.1311E-19  0.4000E+01
 -70.539  0.6950E-09  0.1451E-19  0.4000E+01
 -70.529  0.7455E-09  0.1606E-19  0.4000E+01
 -70.519  0.7996E-09  0.1778E-19  0.4000E+01
 -70.509  0.8575E-09  0.1967E-19  0.4000E+01
 -70.499  0.9194E-09  0.2176E-19  0.4000E+01
 -70.489  0.9858E-09  0.2407E-19  0.4000E+01
 -70.479  0.1057E-08  0.2663E-19  0.4000E+01
 -70.469  0.1133E-08  0.2945E-19  0.4000E+01
 -70.459  0.1214E-08  0.3257E-19  0.4000E+01
 -70.449  0.1301E-08  0.3602E-19  0.4000E+01
 -70.439  0.1394E-08  0.3982E-19  0.4000E+01
 -70.429  0.1494E-08  0.4403E-19  0.4000E+01
 -70.419  0.1601E-08  0.4867E-19  0.4000E+01
 -70.409  0.1715E-08  0.5380E-19  0.4000E+01
 -70.399  0.1837E-08  0.5945E-19  0.4000E+01
 -70.389  0.1967E-08  0.6570E-19  0.4000E+01
 -70.379  0.2106E-08  0.7260E-19  0.4000E+01
 -70.369  0.2255E-08  0.8021E-19  0.4000E+01
 -70.359  0.2415E-08  0.8861E-19  0.4000E+01
 -70.349  0.2585E-08  0.9787E-19  0.4000E+01
 -70.339  0.2767E-08  0.1081E-18  0.4000E+01
 -70.329  0.2962E-08  0.1194E-18  0.4000E+01
 -70.319  0.3169E-08  0.1318E-18  0.4000E+01
 -70.309  0.3391E-08  0.1455E-18  0.4000E+01
 -70.299  0.3629E-08  0.1607E-18  0.4000E+01
 -70.289  0.3882E-08  0.1774E-18  0.4000E+01
 -70.279  0.4152E-08  0.1958E-18  0.4000E+01
 -70.269  0.4441E-08  0.2161E-18  0.4000E+01
 -70.259  0.4750E-08  0.2384E-18  0.4000E+01
 -70.249  0.5079E-08  0.2631E-18  0.4000E+01
 -70.239  0.5431E-08  0.2902E-18  0.4000E+01
 -70.229  0.5806E-08  0.3202E-18  0.4000E+01
 -70.219  0.6207E-08  0.3531E-18  0.4000E+01
 -70.209  0.6634E-08  0.3895E-18  0.4000E+01
 -70.199  0.7090E-08  0.4295E-18  0.4000E+01
 -70.189  0.7577E-08  0.4736E-18  0.4000E+01
 -70.179  0.8096E-08  0.5222E-18  0.4000E+01
 -70.169  0.8650E-08  0.5757E-18  0.4000E+01
 -70.159  0.9241E-08  0.6346E-18  0.4000E+01
 -70.149  0.9871E-08  0.6994E-18  0.4000E+01
 -70.139  0.1054E-07  0.7708E-18  0.4000E+01
 -70.129  0.1126E-07  0.8494E-18  0.4000E+01
 -70.119  0.1202E-07  0.9358E-18  0.4000E+01
 -70.109  0.1284E-07  0.1031E-17  0.4000E+01
 -70.099  0.1370E-07  0.1136E-17  0.4000E+01
 -70.089  0.1463E-07  0.1251E-17  0.4000E+01
 -70.079  0.1561E-07  0.1378E-17  0.4000E+01
 -70.069  0.1666E-07  0.1517E-17  0.4000E+01
 -70.059  0.1778E-07  0.1671E-17  0.4000E+01
 -70.049  0.1897E-07  0.1839E-17  0.4000E+01
 -70.039  0.2024E-07  0.2025E-17  0.4000E+01
 -70.029  0.2159E-07  0.2229E-17  0.4000E+01
 -70.019  0.2303E-07  0.2453E-17  0.4000E+01
 -70.009  0.2456E-07  0.2700E-17  0.4000E+01
 -69.999  0.2620E-07  0.2971E-17  0.4000E+01
 -69.989  0.2793E-07  0.3268E-17  0.4000E+01
 -69.979  0.2978E-07  0.3596E-17  0.4000E+01
 -69.969  0.3175E-07  0.3955E-17  0.4000E+01
 -69.959  0.3384E-07  0.4350E-17  0.4000E+01
 -69.949  0.3607E-07  0.4785E-17  0.4000E+01
 -69.939  0.3844E-07  0.5261E-17  0.4000E+01
 -69.929  0.4096E-07  0.5785E-17  0.4000E+01
 -69.919  0.4364E-07  0.6360E-17  0.4000E+01
 -69.909  0.4649E-07  0.6992E-17  0.4000E+01
 -69.899  0.4953E-07  0.7685E-17  0.4000E+01
 -69.889  0.5275E-07  0.8447E-17  0.4000E+01
 -69.879  0.5618E-07  0.9282E-17  0.4000E+01
 -69.869  0.5983E-07  0.1020E-16  0.4000E+01
 -69.859  0.6370E-07  0.1121E-16  0.4000E+01
 -69.849  0.6782E-07  0.1231E-16  0.4000E+01
 -69.839  0.7220E-07  0.1352E-16  0.4000E+01
 -69.829  0.7685E-07  0.1485E-16  0.4000E+01
 -69.819  0.8179E-07  0.1631E-16  0.4000E+01
 -69.809  0.8704E-07  0.1791E-16  0.4000E+01
 -69.799  0.9261E-07  0.1967E-16  0.4000E+01
 -69.789  0.9854E-07  0.2159E-16  0.4000E+01
 -69.779  0.1048E-06  0.2370E-16  0.4000E+01
 -69.769  0.1115E-06  0.2602E-16  0.4000E+01
 -69.759  0.1186E-06  0.2855E-16  0.4000E+01
 -69.749  0.1261E-06  0.3133E-16  0.4000E+01
 -69.739  0.1341E-06  0.3438E-16  0.4000E+01
 -69.729  0.1426E-06  0.3772E-16  0.4000E+01
 -69.719  0.1516E-06  0.4138E-16  0.4000E+01
 -69.709  0.1612E-06  0.4539E-16  0.4000E+01
 -69.699  0.1713E-06  0.4979E-16  0.4000E+01
 -69.689  0.1820E-06  0.5460E-16  0.4000E+01
 -69.679  0.1934E-06  0.5987E-16  0.4000E+01
 -69.669  0.2055E-06  0.6564E-16  0.4000E+01
 -69.659  0.2184E-06  0.7196E-16  0.4000E+01
 -69.649  0.2320E-06  0.7889E-16  0.4000E+01
 -69.639  0.2464E-06  0.8646E-16  0.4000E+01
 -69.629  0.2617E-06  0.9476E-16  0.4000E+01
 -69.619  0.2779E-06  0.1038E-15  0.4000E+01
 -69.609  0.2951E-06  0.1138E-15  0.4000E+01
 -69.599  0.3133E-06  0.1247E-15  0.4000E+01
 -69.589  0.3326E-06  0.1366E-15  0.4000E+01
 -69.579  0.3531E-06  0.1496E-15  0.4000E+01
 -69.569  0.3747E-06  0.1638E-15  0.4000E+01
 -69.559  0.3977E-06  0.1794E-15  0.4000E+01
 -69.549  0.4220E-06  0.1964E-15  0.4000E+01
 -69.539  0.4478E-06  0.2151E-15  0.4000E+01
 -69.529  0.4750E-06  0.2355E-15  0.4000E+01
 -69.519  0.5039E-06  0.2577E-15  0.4000E+01
 -69.509  0.5345E-06  0.2821E-15  0.4000E+01
 -69.499  0.5668E-06  0.3087E-15  0.4000E+01
 -69.489  0.6011E-06  0.3378E-15  0.4000E+01
 -69.479  0.6373E-06  0.3696E-15  0.4000E+01
 -69.469  0.6757E-06  0.4044E-15  0.4000E+01
 -69.459  0.7163E-06  0.4424E-15  0.4000E+01
 -69.449  0.7593E-06  0.4839E-15  0.4000E+01
 -69.439  0.8047E-06  0.5292E-15  0.4000E+01
 -69.429  0.8528E-06  0.5787E-15  0.4000E+01
 -69.419  0.9036E-06  0.6328E-15  0.4000E+01
 -69.409  0.9574E-06  0.6918E-15  0.4000E+01
 -69.399  0.1014E-05  0.7563E-15  0.4000E+01
 -69.389  0.1074E-05  0.8267E-15  0.4000E+01
 -69.379  0.1138E-05  0.9036E-15  0.4000E+01
 -69.369  0.1205E-05  0.9875E-15  0.4000E+01
 -69.359  0.1276E-05  0.1079E-14  0.4000E+01
 -69.349  0.1351E-05  0.1179E-14  0.4000E+01
 -69.339  0.1430E-05  0.1288E-14  0.4000E+01
 -69.329  0.1514E-05  0.1407E-14  0.4000E+01
 -69.319  0.1603E-05  0.1537E-14  0.4000E+01
 -69.309  0.1696E-05  0.1678E-14  0.4000E+01
 -69.299  0.1795E-05  0.1833E-14  0.4000E+01
 -69.289  0.1899E-05  0.2001E-14  0.4000E+01
 -69.279  0.2009E-05  0.2185E-14  0.4000E+01
 -69.269  0.2125E-05  0.2385E-14  0.4000E+01
 -69.259  0.2248E-05  0.2603E-14  0.4000E+01
 -69.249  0.2378E-05  0.2841E-14  0.4000E+01
 -69.239  0.2514E-05  0.3101E-14  0.4000E+01
 -69.229  0.2659E-05  0.3383E-14  0.4000E+01
 -69.219  0.2811E-05  0.3691E-14  0.4000E+01
 -69.209  0.2972E-05  0.4027E-14  0.4000E+01
 -69.199  0.3141E-05  0.4393E-14  0.4000E+01
 -69.189  0.3320E-05  0.4791E-14  0.4000E+01
 -69.179  0.3508E-05  0.5225E-14  0.4000E+01
 -69.169  0.3707E-05  0.5698E-14  0.4000E+01
 -69.159  0.3917E-05  0.6212E-14  0.4000E+01
 -69.149  0.4138E-05  0.6773E-14  0.4000E+01
 -69.139  0.4371E-05  0.7383E-14  0.4000E+01
 -69.129  0.4617E-05  0.8048E-14  0.4000E+01
 -69.119  0.4876E-05  0.8771E-14  0.4000E+01
 -69.109  0.5149E-05  0.9558E-14  0.4000E+01
 -69.099  0.5437E-05  0.1041E-13  0.4000E+01
 -69.089  0.5740E-05  0.1135E-13  0.4000E+01
 -69.079  0.6059E-05  0.1236E-13  0.4000E+01
 -69.069  0.6396E-05  0.1346E-13  0.4000E+01
 -69.059  0.6750E-05  0.1466E-13  0.4000E+01
 -69.049  0.7123E-05  0.1597E-13  0.4000E+01
 -69.039  0.7516E-05  0.1739E-13  0.4000E+01
 -69.029  0.7930E-05  0.1893E-13  0.4000E+01
 -69.019  0.8366E-05  0.2061E-13  0.4000E+01
 -69.009  0.8824E-05  0.2244E-13  0.4000E+01
 -68.999  0.9307E-05  0.2442E-13  0.4000E+01
 -68.989  0.9815E-05  0.2658E-13  0.4000E+01
 -68.979  0.1035E-04  0.2892E-13  0.4000E+01
 -68.969  0.1091E-04  0.3147E-13  0.4000E+01
 -68.959  0.1150E-04  0.3424E-13  0.4000E+01
 -68.949  0.1213E-04  0.3725E-13  0.4000E+01
 -68.939  0.1278E-04  0.4051E-13  0.4000E+01
 -68.929  0.1347E-04  0.4406E-13  0.4000E+01
 -68.919  0.1419E-04  0.4792E-13  0.4000E+01
 -68.909  0.1496E-04  0.5210E-13  0.4000E+01
 -68.899  0.1576E-04  0.5665E-13  0.4000E+01
 -68.889  0.1660E-04  0.6158E-13  0.4000E+01
 -68.879  0.1748E-04  0.6694E-13  0.4000E+01
 -68.869  0.1841E-04  0.7276E-13  0.4000E+01
 -68.859  0.1939E-04  0.7907E-13  0.4000E+01
 -68.849  0.2042E-04  0.8592E-13  0.4000E+01
 -68.839  0.2150E-04  0.9336E-13  0.4000E+01
 -68.829  0.2263E-04  0.1014E-12  0.4000E+01
 -68.819  0.2382E-04  0.1102E-12  0.4000E+01
 -68.809  0.2507E-04  0.1197E-12  0.4000E+01
 -68.799  0.2638E-04  0.1300E-12  0.4000E+01
 -68.789  0.2776E-04  0.1411E-12  0.4000E+01
 -68.779  0.2921E-04  0.1533E-12  0.4000E+01
 -68.769  0.3073E-04  0.1664E-12  0.4000E+01
 -68.759  0.3232E-04  0.1806E-12  0.4000E+01
 -68.749  0.3400E-04  0.1961E-12  0.4000E+01
 -68.739  0.3575E-04  0.2128E-12  0.4000E+01
 -68.729  0.3759E-04  0.2309E-12  0.4000E+01
 -68.719  0.3953E-04  0.2506E-12  0.4000E+01
 -68.709  0.4156E-04  0.2719E-12  0.4000E+01
 -68.699  0.4368E-04  0.2950E-12  0.4000E+01
 -68.689  0.4592E-04  0.3200E-12  0.4000E+01
 -68.679  0.4826E-04  0.3470E-12  0.4000E+01
 -68.669  0.5071E-04  0.3764E-12  0.4000E+01
 -68.659  0.5328E-04  0.4081E-12  0.4000E+01
 -68.649  0.5598E-04  0.4425E-12  0.4000E+01
 -68.639  0.5881E-04  0.4798E-12  0.4000E+01
 -68.629  0.6177E-04  0.5201E-12  0.4000E+01
 -68.619  0.6487E-04  0.5637E-12  0.4000E+01
 -68.609  0.6813E-04  0.6110E-12  0.4000E+01
 -68.599  0.7154E-04  0.6621E-12  0.4000E+01
 -68.589  0.7511E-04  0.7174E-12  0.4000E+01
 -68.579  0.7885E-04  0.7773E-12  0.4000E+01
 -68.569  0.8276E-04  0.8420E-12  0.4000E+01
 -68.559  0.8687E-04  0.9121E-12  0.4000E+01
 -68.549  0.9116E-04  0.9879E-12  0.4000E+01
 -68.539  0.9566E-04  0.1070E-11  0.4000E+01
 -68.529  0.1004E-03  0.1158E-11  0.4000E+01
 -68.519  0.1053E-03  0.1254E-11  0.4000E+01
 -68.509  0.1105E-03  0.1358E-11  0.4000E+01
 -68.499  0.1158E-03  0.1470E-11  0.4000E+01
 -68.489  0.1215E-03  0.1591E-11  0.4000E+01
 -68.479  0.1274E-03  0.1722E-11  0.4000E+01
 -68.469  0.1336E-03  0.1863E-11  0.4000E+01
 -68.459  0.1400E-03  0.2016E-11  0.4000E+01
 -68.449  0.1468E-03  0.2181E-11  0.4000E+01
 -68.439  0.1539E-03  0.2360E-11  0.4000E+01
 -68.429  0.1613E-03  0.2553E-11  0.4000E+01
 -68.419  0.1690E-03  0.2761E-11  0.4000E+01
 -68.409  0.1771E-03  0.2985E-11  0.4000E+01
 -68.399  0.1855E-03  0.3228E-11  0.4000E+01
 -68.389  0.1944E-03  0.3490E-11  0.4000E+01
 -68.379  0.2036E-03  0.3773E-11  0.4000E+01
 -68.369  0.2132E-03  0.4079E-11  0.4000E+01
 -68.359  0.2233E-03  0.4409E-11  0.4000E+01
 -68.349  0.2338E-03  0.4764E-11  0.4000E+01
 -68.339  0.2448E-03  0.5148E-11  0.4000E+01
 -68.329  0.2563E-03  0.5563E-11  0.4000E+01
 -68.319  0.2683E-03  0.6010E-11  0.4000E+01
 -68.309  0.2808E-03  0.6492E-11  0.4000E+01
 -68.299  0.2938E-03  0.7012E-11  0.4000E+01
 -68.289  0.3075E-03  0.7573E-11  0.4000E+01
 -68.279  0.3217E-03  0.8178E-11  0.4000E+01
 -68.269  0.3366E-03  0.8831E-11  0.4000E+01
 -68.259  0.3521E-03  0.9534E-11  0.4000E+01
 -68.249  0.3683E-03  0.1029E-10  0.4000E+01
 -68.239  0.3851E-03  0.1111E-10  0.4000E+01
 -68.229  0.4027E-03  0.1199E-10  0.4000E+01
 -68.219  0.4211E-03  0.1294E-10  0.4000E+01
 -68.209  0.4402E-03  0.1396E-10  0.4000E+01
 -68.199  0.4602E-03  0.1507E-10  0.4000E+01
 -68.189  0.4810E-03  0.1625E-10  0.4000E+01
 -68.179  0.5028E-03  0.1753E-10  0.4000E+01
 -68.169  0.5254E-03  0.1891E-10  0.4000E+01
 -68.159  0.5490E-03  0.2040E-10  0.4000E+01
 -68.149  0.5735E-03  0.2199E-10  0.4000E+01
 -68.139  0.5992E-03  0.2371E-10  0.4000E+01
 -68.129  0.6259E-03  0.2557E-10  0.4000E+01
 -68.119  0.6537E-03  0.2756E-10  0.4000E+01
 -68.109  0.6826E-03  0.2971E-10  0.4000E+01
 -68.099  0.7128E-03  0.3202E-10  0.4000E+01
 -68.089  0.7442E-03  0.3450E-10  0.4000E+01
 -68.079  0.7769E-03  0.3718E-10  0.4000E+01
 -68.069  0.8110E-03  0.4006E-10  0.4000E+01
 -68.059  0.8465E-03  0.4315E-10  0.4000E+01
 -68.049  0.8834E-03  0.4648E-10  0.4000E+01
 -68.039  0.9218E-03  0.5006E-10  0.4000E+01
 -68.029  0.9618E-03  0.5392E-10  0.4000E+01
 -68.019  0.1003E-02  0.5806E-10  0.4000E+01
 -68.009  0.1047E-02  0.6251E-10  0.4000E+01
 -67.999  0.1092E-02  0.6730E-10  0.4000E+01
 -67.989  0.1139E-02  0.7244E-10  0.4000E+01
 -67.979  0.1187E-02  0.7798E-10  0.4000E+01
 -67.969  0.1238E-02  0.8392E-10  0.4000E+01
 -67.959  0.1291E-02  0.9031E-10  0.4000E+01
 -67.949  0.1345E-02  0.9717E-10  0.4000E+01
 -67.939  0.1402E-02  0.1045E-09  0.4000E+01
 -67.929  0.1462E-02  0.1125E-09  0.4000E+01
 -67.919  0.1523E-02  0.1210E-09  0.4000E+01
 -67.909  0.1587E-02  0.1301E-09  0.4000E+01
 -67.899  0.1653E-02  0.1399E-09  0.4000E+01
 -67.889  0.1722E-02  0.1504E-09  0.4000E+01
 -67.879  0.1794E-02  0.1618E-09  0.4000E+01
 -67.869  0.1869E-02  0.1739E-09  0.4000E+01
 -67.859  0.1946E-02  0.1869E-09  0.4000E+01
 -67.849  0.2026E-02  0.2009E-09  0.4000E+01
 -67.839  0.2110E-02  0.2159E-09  0.4001E+01
 -67.829  0.2196E-02  0.2320E-09  0.4001E+01
 -67.819  0.2286E-02  0.2493E-09  0.4001E+01
 -67.809  0.2379E-02  0.2678E-09  0.4001E+01
 -67.799  0.2476E-02  0.2877E-09  0.4001E+01
 -67.789  0.2577E-02  0.3090E-09  0.4001E+01
 -67.779  0.2681E-02  0.3319E-09  0.4001E+01
 -67.769  0.2789E-02  0.3564E-09  0.4001E+01
 -67.759  0.2901E-02  0.3827E-09  0.4001E+01
 -67.749  0.3018E-02  0.4109E-09  0.4001E+01
 -67.739  0.3138E-02  0.4411E-09  0.4001E+01
 -67.729  0.3263E-02  0.4735E-09  0.4001E+01
 -67.719  0.3393E-02  0.5082E-09  0.4001E+01
 -67.709  0.3528E-02  0.5453E-09  0.4001E+01
 -67.699  0.3667E-02  0.5852E-09  0.4001E+01
 -67.689  0.3812E-02  0.6279E-09  0.4001E+01
 -67.679  0.3961E-02  0.6736E-09  0.4001E+01
 -67.669  0.4117E-02  0.7225E-09  0.4001E+01
 -67.659  0.4277E-02  0.7750E-09  0.4001E+01
 -67.649  0.4444E-02  0.8311E-09  0.4001E+01
 -67.639  0.4616E-02  0.8912E-09  0.4001E+01
 -67.629  0.4795E-02  0.9556E-09  0.4001E+01
 -67.619  0.4980E-02  0.1025E-08  0.4001E+01
 -67.609  0.5172E-02  0.1098E-08  0.4001E+01
 -67.599  0.5370E-02  0.1177E-08  0.4001E+01
 -67.589  0.5575E-02  0.1262E-08  0.4001E+01
 -67.579  0.5788E-02  0.1352E-08  0.4001E+01
 -67.569  0.6008E-02  0.1449E-08  0.4002E+01
 -67.559  0.6235E-02  0.1552E-08  0.4002E+01
 -67.549  0.6471E-02  0.1663E-08  0.4002E+01
 -67.539  0.6714E-02  0.1781E-08  0.4002E+01
 -67.529  0.6966E-02  0.1908E-08  0.4002E+01
 -67.519  0.7227E-02  0.2043E-08  0.4002E+01
 -67.509  0.7497E-02  0.2188E-08  0.4002E+01
 -67.499  0.7775E-02  0.2342E-08  0.4002E+01
 -67.489  0.8064E-02  0.2508E-08  0.4002E+01
 -67.479  0.8362E-02  0.2684E-08  0.4002E+01
 -67.469  0.8669E-02  0.2873E-08  0.4002E+01
 -67.459  0.8988E-02  0.3075E-08  0.4002E+01
 -67.449  0.9317E-02  0.3290E-08  0.4002E+01
 -67.439  0.9657E-02  0.3521E-08  0.4003E+01
 -67.429  0.1001E-01  0.3767E-08  0.4003E+01
 -67.419  0.1037E-01  0.4029E-08  0.4003E+01
 -67.409  0.1075E-01  0.4310E-08  0.4003E+01
 -67.399  0.1113E-01  0.4610E-08  0.4003E+01
 -67.389  0.1153E-01  0.4930E-08  0.4003E+01
 -67.379  0.1194E-01  0.5271E-08  0.4003E+01
 -67.369  0.1237E-01  0.5636E-08  0.4003E+01
 -67.359  0.1281E-01  0.6025E-08  0.4003E+01
 -67.349  0.1326E-01  0.6440E-08  0.4004E+01
 -67.339  0.1373E-01  0.6883E-08  0.4004E+01
 -67.329  0.1421E-01  0.7356E-08  0.4004E+01
 -67.319  0.1471E-01  0.7860E-08  0.4004E+01
 -67.309  0.1523E-01  0.8399E-08  0.4004E+01
 -67.299  0.1576E-01  0.8973E-08  0.4004E+01
 -67.289  0.1631E-01  0.9585E-08  0.4004E+01
 -67.279  0.1687E-01  0.1024E-07  0.4005E+01
 -67.269  0.1745E-01  0.1093E-07  0.4005E+01
 -67.259  0.1805E-01  0.1168E-07  0.4005E+01
 -67.249  0.1867E-01  0.1247E-07  0.4005E+01
 -67.239  0.1931E-01  0.1331E-07  0.4005E+01
 -67.229  0.1996E-01  0.1421E-07  0.4006E+01
 -67.219  0.2064E-01  0.1517E-07  0.4006E+01
 -67.209  0.2134E-01  0.1619E-07  0.4006E+01
 -67.199  0.2206E-01  0.1727E-07  0.4006E+01
 -67.189  0.2280E-01  0.1843E-07  0.4006E+01
 -67.179  0.2356E-01  0.1967E-07  0.4007E+01
 -67.169  0.2434E-01  0.2098E-07  0.4007E+01
 -67.159  0.2515E-01  0.2238E-07  0.4007E+01
